0.350639	-1.32849e-05	-0.0002	0.352	0	0	0.110216	-0.000290522
0.352719	-2.72373e-05	-0.00034	0.354	0	0	0.109829	0.000562807
0.354799	-4.11701e-05	-0.00048	0.356	0	0	0.109441	0.00141546
0.356899	-4.91253e-05	-0.00056	0.358	0	0	0.108952	0.00190295
0.359019	-6.30273e-05	-0.0007	0.36	0	0	0.108361	0.00275275
0.361139	-7.69096e-05	-0.00084	0.362	0	0	0.10777	0.0036013
0.363279	-8.4836e-05	-0.00092	0.364	0	0	0.107077	0.00408595
0.365379	-8.08712e-05	-0.00088	0.366	0	0	0.106583	0.00384862
0.367479	-7.69048e-05	-0.00084	0.368	0	0	0.106089	0.0036112
0.369559	-7.69048e-05	-0.00084	0.37	0	0	0.105693	0.00361557
0.371639	-7.69048e-05	-0.00084	0.372	0	0	0.105297	0.00361993
0.373699	-6.89657e-05	-0.00076	0.374	0	0	0.105	0.00314337
0.375799	-4.70845e-05	-0.00054	0.376	0	0	0.104502	0.00182033
0.377899	-2.51549e-05	-0.00032	0.378	0	0	0.104003	0.000494864
0.379759	-3.51129e-05	-0.00042	0.38	0	0	0.104705	0.00110323
0.381619	-4.50609e-05	-0.00052	0.382	0	0	0.105409	0.0017135
0.383479	-5.49989e-05	-0.00062	0.384	0	0	0.106114	0.00232568
0.385279	-4.10661e-05	-0.00048	0.386	0	0	0.107121	0.00148942
0.387079	-2.71137e-05	-0.00034	0.388	0	0	0.108131	0.000647975
0.388879	-1.31417e-05	-0.0002	0.39	0	0	0.109142	-0.000198671
0.390959	-2.51033e-05	-0.00032	0.392	0	0	0.108752	0.000531642
0.393039	-3.70505e-05	-0.00044	0.394	0	0	0.108362	0.00126149
0.395179	-2.90793e-05	-0.00036	0.396	0	0	0.10767	0.000776661
0.397319	-2.11017e-05	-0.00028	0.398	0	0	0.106977	0.000291814
0.399499	-2.11017e-05	-0.00028	0.4	0	0	0.106082	0.000291418
0.401599	-4.10056e-05	-0.00048	0.402	0	0	0.105586	0.0015005
0.403699	-6.08696e-05	-0.00068	0.404	0	0	0.105089	0.00270758
0.405719	-6.08696e-05	-0.00068	0.406	0	0	0.104992	0.00271301
0.407799	-4.89368e-05	-0.00056	0.408	0	0	0.104594	0.00199304
0.409879	-3.69896e-05	-0.00044	0.41	0	0	0.104195	0.00127211
0.411699	-3.69896e-05	-0.00044	0.412	0	0	0.105098	0.00127979
0.413519	-3.69896e-05	-0.00044	0.414	0	0	0.106003	0.00128747
0.415339	-3.69896e-05	-0.00044	0.416	0	0	0.106909	0.00129515
0.417339	-1.90364e-05	-0.00026	0.418	0	0	0.106916	0.000206978
0.419339	-1.05085e-06	-8e-05	0.42	0	0	0.106923	-0.000884641
0.421339	1.69672e-05	0.0001	0.422	0	0	0.106929	-0.00197971
0.423379	2.29768e-05	0.00016	0.424	0	0	0.106736	-0.00234633
0.425419	2.899e-05	0.00022	0.426	0	0	0.106541	-0.0027135
0.427459	3.50068e-05	0.00028	0.428	0	0	0.106347	-0.00308122
0.429559	5.71167e-05	0.0005	0.43	0	0	0.105851	-0.00442392
0.431759	5.30983e-05	0.00046	0.432	0	0	0.104853	-0.00418138
0.433879	2.90455e-05	0.00022	0.434	0	0	0.104255	-0.00272868
0.435999	5.05035e-06	-2e-05	0.436	0	0	0.103655	-0.00127933
0.437959	2.50863e-05	0.00018	0.438	0	0	0.103855	-0.00249131
0.439779	7.08635e-06	2.71051e-20	0.44	0	0	0.104757	-0.00140508
0.441599	-1.08813e-05	-0.00018	0.442	0	0	0.105662	-0.000315423
0.443359	-1.08813e-05	-0.00018	0.444	0	0	0.106868	-0.000312163
0.445119	-1.28773e-05	-0.0002	0.446	0	0	0.108077	-0.000187284
0.446879	-1.48729e-05	-0.00022	0.448	0	0	0.109288	-6.17367e-05
0.448839	-6.88405e-06	-0.00014	0.45	0	0	0.1095	-0.000547622
0.450799	1.11115e-06	-6e-05	0.452	0	0	0.109712	-0.00103497
0.452759	9.11275e-06	2e-05	0.454	0	0	0.109924	-0.00152377
0.454779	2.91567e-05	0.00022	0.456	0	0	0.109836	-0.00274854
0.456879	2.31471e-05	0.00016	0.458	0	0	0.109347	-0.00238369
0.458979	1.71411e-05	0.0001	0.46	0	0	0.108858	-0.00201901
0.461159	2.91675e-05	0.00022	0.462	0	0	0.107966	-0.00275191
0.463339	4.12083e-05	0.00034	0.464	0	0	0.107073	-0.00348459
0.465519	5.32635e-05	0.00046	0.466	0	0	0.106177	-0.00421705
0.467579	3.52131e-05	0.00028	0.468	0	0	0.105882	-0.0031261
0.469599	2.91999e-05	0.00022	0.47	0	0	0.105786	-0.00276462
0.471639	2.91999e-05	0.00022	0.472	0	0	0.105589	-0.00276711
0.473679	2.91999e-05	0.00022	0.474	0	0	0.105392	-0.0027696
0.475699	3.72239e-05	0.0003	0.476	0	0	0.105295	-0.00325854
0.477699	4.32455e-05	0.00036	0.478	0	0	0.105298	-0.00362714
0.479699	4.92707e-05	0.00042	0.48	0	0	0.105301	-0.00399651
0.481699	5.52995e-05	0.00048	0.482	0	0	0.105304	-0.00436668
0.483699	4.92743e-05	0.00042	0.484	0	0	0.105307	-0.00400718
0.485699	4.32527e-05	0.00036	0.486	0	0	0.10531	-0.00364725
0.487759	5.12879e-05	0.00044	0.488	0	0	0.105013	-0.00413708
0.489839	5.12879e-05	0.00044	0.49	0	0	0.104614	-0.00414045
0.491919	5.12879e-05	0.00044	0.492	0	0	0.104215	-0.00414382
0.493999	5.12879e-05	0.00044	0.494	0	0	0.103815	-0.00414719
0.495979	8.15099e-05	0.00074	0.496	0	0	0.103915	-0.00597863
0.497959	0.000111822	0.00104	0.498	0	0	0.104016	-0.0078182
0.499819	0.000109802	0.00102	0.5	0	0	0.104717	-0.00771452
0.501659	0.000113844	0.00106	0.502	0	0	0.105521	-0.00797843
0.503419	9.76999e-05	0.0009	0.504	0	0	0.106727	-0.00702302
0.505179	8.15815e-05	0.00074	0.506	0	0	0.107935	-0.00606343
0.506939	6.54887e-05	0.00058	0.508	0	0	0.109146	-0.00509967
0.508799	5.54407e-05	0.00048	0.51	0	0	0.109858	-0.00449708
0.510659	4.54027e-05	0.00038	0.512	0	0	0.110571	-0.00389258
0.512519	3.53747e-05	0.00028	0.514	0	0	0.111286	-0.00328614
0.514519	6.55487e-05	0.00058	0.516	0	0	0.111301	-0.00513534
0.516519	9.58127e-05	0.00088	0.518	0	0	0.111316	-0.00699216
0.518519	0.000126167	0.00118	0.52	0	0	0.11133	-0.00885659
0.520599	0.000126167	0.00118	0.522	0	0	0.110944	-0.00886466
0.522679	0.000126167	0.00118	0.524	0	0	0.110557	-0.00887271
0.524739	0.000118079	0.0011	0.526	0	0	0.11027	-0.00838851
0.526759	0.000118079	0.0011	0.528	0	0	0.110182	-0.00839935
0.528779	0.000118079	0.0011	0.53	0	0	0.110095	-0.0084102
0.530859	0.000132252	0.00124	0.532	0	0	0.109706	-0.00928142
0.532939	0.000146445	0.00138	0.534	0	0	0.109316	-0.0101539
0.535019	0.000160658	0.00152	0.536	0	0	0.108926	-0.0110278
0.537099	0.000172855	0.00164	0.538	0	0	0.108535	-0.0117792
0.539179	0.000185066	0.00176	0.54	0	0	0.108143	-0.0125316
0.541299	0.000164754	0.00156	0.542	0	0	0.10755	-0.0113069
0.543419	0.000144482	0.00136	0.544	0	0	0.106956	-0.0100846
0.545539	0.00012425	0.00116	0.546	0	0	0.106361	-0.0088646
0.547699	9.39923e-05	0.00086	0.548	0	0	0.105565	-0.00703516
0.549859	6.38243e-05	0.00056	0.55	0	0	0.104766	-0.00521198
0.552019	3.37463e-05	0.00026	0.552	0	0	0.103966	-0.00339507
0.553939	6.39143e-05	0.00056	0.554	0	0	0.104367	-0.00522401
0.555859	9.41723e-05	0.00086	0.556	0	0	0.104768	-0.00706288
0.557779	0.00012452	0.00116	0.558	0	0	0.10517	-0.0089117
0.559559	0.000118454	0.0011	0.56	0	0	0.106274	-0.00856929
0.561339	0.000112392	0.00104	0.562	0	0	0.107381	-0.00822515
0.563239	0.00013873	0.0013	0.564	0	0	0.107888	-0.00984172
0.565139	0.000165135	0.00156	0.566	0	0	0.108397	-0.011467
0.567139	0.000167167	0.00158	0.568	0	0	0.108405	-0.0116071
0.569139	0.000169199	0.0016	0.57	0	0	0.108414	-0.0117474
0.571139	0.000171231	0.00162	0.572	0	0	0.108423	-0.011888
0.573259	0.000138815	0.0013	0.574	0	0	0.10783	-0.00992639
0.575419	0.000118595	0.0011	0.576	0	0	0.107036	-0.00870286
0.577579	9.84155e-05	0.0009	0.578	0	0	0.106241	-0.00748246
0.579719	7.82755e-05	0.0007	0.58	0	0	0.105544	-0.00626593
0.581859	5.81755e-05	0.0005	0.582	0	0	0.104845	-0.00505217
0.583999	3.81155e-05	0.0003	0.584	0	0	0.104145	-0.00384119
0.586159	2.00939e-05	0.00012	0.586	0	0	0.103344	-0.00275369
0.588239	2.20967e-05	0.00014	0.588	0	0	0.102941	-0.00287615
0.590319	2.40999e-05	0.00016	0.59	0	0	0.102538	-0.00299866
0.592219	-2.17621e-05	-0.0003	0.592	0	0	0.103036	-0.000230216
0.593939	-1.17821e-05	-0.0002	0.594	0	0	0.104437	-0.000828273
0.595619	-1.17821e-05	-0.0002	0.596	0	0	0.106041	-0.000823887
0.597299	-1.17821e-05	-0.0002	0.598	0	0	0.107648	-0.000819495
0.598959	-9.78573e-06	-0.00018	0.6	0	0	0.109358	-0.000936787
0.600759	3.03023e-05	0.00022	0.602	0	0	0.11037	-0.00338388
0.602559	7.05503e-05	0.00062	0.604	0	0	0.111385	-0.0058511
0.604659	3.24591e-05	0.00024	0.606	0	0	0.110898	-0.00352536
0.606839	1.64463e-05	8e-05	0.608	0	0	0.11001	-0.00254821
0.609019	4.5906e-07	-8e-05	0.61	0	0	0.10912	-0.0015736
0.611199	-1.55025e-05	-0.00024	0.612	0	0	0.108228	-0.000601515
0.613279	-3.54145e-05	-0.00044	0.614	0	0	0.107835	0.000612353
0.615359	-5.52865e-05	-0.00064	0.616	0	0	0.107441	0.00182463
0.617439	-7.11585e-05	-0.0008	0.618	0	0	0.107047	0.0027941
0.619399	-5.52609e-05	-0.00064	0.62	0	0	0.107253	0.00183479
0.621359	-3.93377e-05	-0.00048	0.622	0	0	0.10746	0.000871949
0.623319	-2.33889e-05	-0.00032	0.624	0	0	0.107666	-9.44254e-05
0.625339	-2.33889e-05	-0.00032	0.626	0	0	0.107573	-9.23854e-05
0.627359	-2.33889e-05	-0.00032	0.628	0	0	0.107479	-9.0346e-05
0.629459	-3.41293e-06	-0.00012	0.63	0	0	0.106985	-0.00130436
0.631579	8.58707e-06	-1.76183e-19	0.632	0	0	0.106389	-0.0020336
0.633659	8.58707e-06	-1.76183e-19	0.634	0	0	0.105992	-0.00203446
0.635739	8.58707e-06	-1.76183e-19	0.636	0	0	0.105595	-0.00203531
0.637819	8.58707e-06	-1.76183e-19	0.638	0	0	0.105197	-0.00203617
0.639859	1.45907e-05	6e-05	0.64	0	0	0.104998	-0.00240081
0.641899	2.05979e-05	0.00012	0.642	0	0	0.104799	-0.00276599
0.643939	2.66087e-05	0.00018	0.644	0	0	0.1046	-0.00313171
0.645839	2.86127e-05	0.0002	0.646	0	0	0.105101	-0.0032567
0.647739	3.06171e-05	0.00022	0.648	0	0	0.105604	-0.00338211
0.649639	3.26219e-05	0.00024	0.65	0	0	0.106108	-0.00350794
0.651639	1.86079e-05	0.0001	0.652	0	0	0.106111	-0.00266055
0.653639	4.61347e-06	-4e-05	0.654	0	0	0.106115	-0.00181273
0.655699	8.61347e-06	-2.10064e-19	0.656	0	0	0.105818	-0.00205604
0.657719	2.46391e-05	0.00016	0.658	0	0	0.105721	-0.00302894
0.659739	4.06903e-05	0.00032	0.66	0	0	0.105623	-0.00400441
0.661779	6.28091e-05	0.00054	0.662	0	0	0.105425	-0.00534793
0.663819	8.49763e-05	0.00076	0.664	0	0	0.105227	-0.00669522
0.665939	8.49763e-05	0.00076	0.666	0	0	0.104628	-0.00669916
0.668059	8.90083e-05	0.0008	0.668	0	0	0.104027	-0.00694671
0.670179	9.30419e-05	0.00084	0.67	0	0	0.103425	-0.00719425
0.672059	7.69331e-05	0.00068	0.672	0	0	0.104025	-0.0062351
0.673939	6.08499e-05	0.00052	0.674	0	0	0.104626	-0.00527371
0.675819	4.47923e-05	0.00036	0.676	0	0	0.105227	-0.00431007
0.677659	1.87663e-05	0.0001	0.678	0	0	0.106031	-0.00273786
0.679499	-7.19214e-06	-0.00016	0.68	0	0	0.106836	-0.00116225
0.681339	-3.30829e-05	-0.00042	0.682	0	0	0.107643	0.000416757
0.683219	-2.51101e-05	-0.00034	0.684	0	0	0.10825	-6.34197e-05
0.685099	-1.71309e-05	-0.00026	0.686	0	0	0.10886	-0.000545684
